Date,Open,High,Low,Close,Adj Close,Volume,Stock,Predicted_Cluster_Sentiment,Predicted_Reference_Sentiment,StockSentiment
2021-03-03,171.38999938964844,173.7899932861328,160.92999267578125,161.1199951171875,161.1199951171875,3993500,ENPH,0.11910939643812918,0.5,0.38573281893143874
2021-03-04,157.11000061035156,163.6199951171875,143.0,149.8800048828125,149.8800048828125,5586800,ENPH,0.14078431194973112,0.5,0.3922352935849193
2021-03-05,153.67999267578125,154.64999389648438,129.0,143.5500030517578,143.5500030517578,6613400,ENPH,0.019592812604916444,0.5,0.3558778437814749
2021-03-08,145.0,147.86000061035156,131.47000122070312,132.05999755859375,132.05999755859375,4701700,ENPH,0.1014114381000312,0.5,0.38042343143000934
2021-03-09,141.0,150.8300018310547,139.5,148.6999969482422,148.6999969482422,4848200,ENPH,0.182787007729613,0.5,0.4048361023188839
2021-03-10,158.00999450683594,162.74000549316406,150.08999633789062,152.42999267578125,152.42999267578125,4720700,ENPH,0.14776566210058723,0.5,0.39432969863017614
2021-03-11,158.49000549316406,166.39999389648438,155.7899932861328,165.33999633789062,165.33999633789062,3681400,ENPH,0.12965291933323184,0.5,0.38889587579996954
2021-03-12,157.5,166.25,153.10000610351562,164.7100067138672,164.7100067138672,2387900,ENPH,0.29857374500304423,0.5,0.43957212350091324
2021-03-15,165.00999450683594,175.1300048828125,164.39999389648438,174.16000366210938,174.16000366210938,3376500,ENPH,0.2414480361582097,0.5,0.4224344108474629
2021-03-16,173.00999450683594,175.77999877929688,163.55999755859375,166.30999755859375,166.30999755859375,2385400,ENPH,0.1140611997442598,0.5,0.3842183599232779
2021-03-17,158.57000732421875,167.8300018310547,153.08999633789062,163.82000732421875,163.82000732421875,4099400,ENPH,0.056620433890753004,0.5,0.36698613016722587
2021-03-18,157.5,159.75,147.86000061035156,148.47999572753906,148.47999572753906,3882100,ENPH,0.1014114381000312,0.5,0.38042343143000934
2021-03-19,151.57000732421875,156.75,147.5500030517578,154.9499969482422,154.9499969482422,5954100,ENPH,0.1014114381000312,0.5,0.38042343143000934
2021-03-22,157.58999633789062,163.86000061035156,155.58999633789062,161.11000061035156,161.11000061035156,3055600,ENPH,0.1014114381000312,0.5,0.38042343143000934
2021-03-23,160.49000549316406,165.35000610351562,154.69000244140625,155.97000122070312,155.97000122070312,3576600,ENPH,0.1014114381000312,0.5,0.38042343143000934
2021-03-24,159.0500030517578,159.0500030517578,147.92999267578125,147.97999572753906,147.97999572753906,2153500,ENPH,0.1014114381000312,0.5,0.38042343143000934
2021-03-25,140.50999450683594,148.74000549316406,136.8800048828125,148.47999572753906,148.47999572753906,3736200,ENPH,0.1014114381000312,0.5,0.38042343143000934
2021-03-26,148.07000732421875,153.0,144.52000427246094,152.07000732421875,152.07000732421875,2041500,ENPH,0.1014114381000312,0.5,0.38042343143000934
2021-03-29,148.97000122070312,152.24000549316406,139.69000244140625,142.13999938964844,142.13999938964844,2869000,ENPH,0.049309472264656824,0.5,0.364792841679397
2021-03-30,139.57000732421875,150.88999938964844,138.05999755859375,150.60000610351562,150.60000610351562,2504300,ENPH,0.057008564092910614,0.5,0.36710256922787315
2021-03-31,155.8699951171875,164.8699951171875,154.5800018310547,162.16000366210938,162.16000366210938,2956600,ENPH,0.06645851312017972,0.5,0.3699375539360539
2021-04-01,169.1199951171875,172.38999938964844,162.25,162.69000244140625,162.69000244140625,2718100,ENPH,0.05218884949367337,0.5,0.365656654848102
2021-04-05,165.13999938964844,165.57000732421875,148.8000030517578,149.4199981689453,149.4199981689453,3653100,ENPH,0.08298534226291551,0.5,0.3748956026788746
2021-04-06,151.47999572753906,161.1699981689453,151.00999450683594,157.9199981689453,157.9199981689453,2647200,ENPH,0.02766017073272585,0.5,0.3582980512198177
2021-04-07,156.1199951171875,157.67999267578125,149.22999572753906,150.00999450683594,150.00999450683594,2123500,ENPH,0.03733036284351949,0.5,0.36119910885305584
2021-04-08,152.1999969482422,156.10000610351562,151.3800048828125,153.1300048828125,153.1300048828125,2105000,ENPH,0.041205536493482624,0.5,0.3623616609480448
2021-04-09,150.0,152.52000427246094,147.25,151.35000610351562,151.35000610351562,2033700,ENPH,0.039930835197975516,0.5,0.3619792505593926
2021-04-12,151.19000244140625,152.33999633789062,146.05999755859375,151.8699951171875,151.8699951171875,1636900,ENPH,0.1014114381000312,0.5,0.38042343143000934
2021-04-13,150.92999267578125,153.52999877929688,147.5800018310547,153.08999633789062,153.08999633789062,1531700,ENPH,0.1014114381000312,0.5,0.38042343143000934
2021-04-14,152.47999572753906,157.10000610351562,150.9199981689453,151.91000366210938,151.91000366210938,1727000,ENPH,0.06144841670425843,0.5,0.3684345250112775
2021-04-15,155.5500030517578,155.64999389648438,142.4199981689453,145.7899932861328,145.7899932861328,2775300,ENPH,0.05014390451745269,0.5,0.3650431713552358
2021-04-16,144.8699951171875,151.05999755859375,144.83999633789062,150.00999450683594,150.00999450683594,2302900,ENPH,0.034090968463973234,0.5,0.36022729053919195
2021-04-19,146.92999267578125,153.60000610351562,139.27000427246094,141.13999938964844,141.13999938964844,2789400,ENPH,0.0774727290016709,0.5,0.37324181870050127
2021-04-20,141.85000610351562,147.75,140.85000610351562,147.0,147.0,2697500,ENPH,0.11546097253784757,0.5,0.3846382917613542
2021-04-21,144.0800018310547,155.36000061035156,142.02000427246094,155.0800018310547,155.0800018310547,2599600,ENPH,0.03781940689823808,0.5,0.3613458220694714
2021-04-22,160.17999267578125,167.22999572753906,159.00999450683594,160.8800048828125,160.8800048828125,3779700,ENPH,0.07745008807321171,0.5,0.3732350264219635
2021-04-23,163.4600067138672,168.25999450683594,162.0,166.97000122070312,166.97000122070312,2287500,ENPH,0.06958751109920061,0.5,0.37087625332976015
2021-04-26,167.35000610351562,174.08999633789062,164.89999389648438,172.64999389648438,172.64999389648438,2471200,ENPH,0.1014114381000312,0.5,0.38042343143000934
2021-04-27,173.27000427246094,175.74000549316406,169.10000610351562,171.10000610351562,171.10000610351562,2656600,ENPH,0.14783103139779272,0.5,0.39434930941933777
2021-04-28,150.36000061035156,152.99000549316406,144.5500030517578,146.91000366210938,146.91000366210938,12961000,ENPH,0.08950936154726677,0.5,0.37685280846418
2021-04-29,148.5,149.5800018310547,140.0800018310547,143.39999389648438,143.39999389648438,4947500,ENPH,0.0833642923420308,0.5,0.3750092877026092
2021-04-30,140.50999450683594,144.33999633789062,139.11000061035156,139.25,139.25,3451800,ENPH,0.0924526141539441,0.5,0.3777357842461832
2021-05-03,140.38999938964844,140.38999938964844,134.72999572753906,136.41000366210938,136.41000366210938,3706200,ENPH,0.05782647749453055,0.5,0.3673479432483591
2021-05-04,133.6999969482422,134.92999267578125,124.16000366210938,127.83000183105469,127.83000183105469,6601200,ENPH,0.0625976390039803,0.5,0.36877929170119406
2021-05-05,130.24000549316406,130.69000244140625,124.95999908447266,126.87999725341797,126.87999725341797,3440500,ENPH,0.07389054036414883,0.5,0.3721671621092446
2021-05-06,123.5199966430664,125.94000244140625,117.66000366210938,121.94000244140625,121.94000244140625,5159300,ENPH,0.07446510806515155,0.5,0.3723395324195454
2021-05-07,124.06999969482422,127.80999755859375,121.3499984741211,122.95999908447266,122.95999908447266,3432700,ENPH,0.06721638840965591,0.5,0.37016491652289674
2021-05-10,121.44999694824219,121.70999908447266,116.91999816894531,118.12000274658203,118.12000274658203,3220700,ENPH,0.09866463803947675,0.5,0.379599391411843
2021-05-11,111.08000183105469,122.8499984741211,108.87999725341797,121.41999816894531,121.41999816894531,3884900,ENPH,0.044580226461716214,0.5,0.36337406793851484
2021-05-12,117.05999755859375,120.69999694824219,115.95999908447266,117.16999816894531,117.16999816894531,3920300,ENPH,0.010541616290600846,0.5,0.3531624848871802
2021-05-13,119.02999877929688,121.25,112.31999969482422,114.61000061035156,114.61000061035156,4365800,ENPH,0.06538247320446117,0.5,0.3696147419613383
2021-05-14,116.43000030517578,120.13999938964844,114.61000061035156,119.77999877929688,119.77999877929688,2486400,ENPH,0.02075720321138929,0.5,0.3562271609634168
2021-05-17,119.01000213623047,119.68000030517578,114.2300033569336,118.41999816894531,118.41999816894531,2886100,ENPH,0.09772656930088364,0.5,0.3793179707902651
2021-05-18,119.08000183105469,126.20999908447266,117.5,122.51000213623047,122.51000213623047,3742200,ENPH,0.048282326444401454,0.5,0.3644846979333204
2021-05-19,119.91000366210938,130.8000030517578,119.19999694824219,130.6699981689453,130.6699981689453,4409700,ENPH,0.07604635050874167,0.5,0.37281390515262247
2021-05-20,132.0399932861328,142.6199951171875,131.8800048828125,141.82000732421875,141.82000732421875,5138000,ENPH,0.024310087369601316,0.5,0.3572930262108804
2021-05-21,144.3800048828125,145.0,139.58999633789062,142.27999877929688,142.27999877929688,3552900,ENPH,0.05222079024435989,0.5,0.3656662370733079
2021-05-24,143.6999969482422,145.0800018310547,138.92999267578125,140.8699951171875,140.8699951171875,2284700,ENPH,0.04431508927318093,0.5,0.36329452678195423
2021-05-25,142.2899932861328,143.11000061035156,136.16000366210938,138.52999877929688,138.52999877929688,2837900,ENPH,0.07681806896388271,0.5,0.3730454206891648
2021-05-26,139.5,144.36000061035156,139.0500030517578,143.0399932861328,143.0399932861328,2795900,ENPH,0.20814782667344467,0.5,0.4124443480020334
2021-05-27,143.24000549316406,145.5,141.66000366210938,142.30999755859375,142.30999755859375,2608100,ENPH,0.10660297881305042,0.5,0.3819808936439151
2021-05-28,143.25,146.75999450683594,142.2100067138672,143.0500030517578,143.0500030517578,2175400,ENPH,0.11943691452652519,0.5,0.38583107435795755
2021-06-01,144.5,146.3800048828125,137.22999572753906,139.44000244140625,139.44000244140625,2336200,ENPH,0.1472488360945563,0.5,0.3941746508283669
2021-06-02,139.02999877929688,143.75,137.22000122070312,139.1699981689453,139.1699981689453,2420000,ENPH,0.2472531139643931,0.5,0.42417593418931787
2021-06-03,136.75,138.24000549316406,132.47999572753906,134.1300048828125,134.1300048828125,2537300,ENPH,0.2738180950181548,0.5,0.4321454285054464
2021-06-04,135.8699951171875,138.69000244140625,133.57000732421875,134.6999969482422,134.6999969482422,2193600,ENPH,0.17613057476260988,0.5,0.4028391724287829
2021-06-07,133.6199951171875,137.91000366210938,130.64999389648438,137.47000122070312,137.47000122070312,2084300,ENPH,0.13814704521913676,0.5,0.391444113565741
2021-06-08,138.36000061035156,141.61000061035156,135.1300048828125,139.14999389648438,139.14999389648438,1612300,ENPH,0.14577018522762683,0.5,0.393731055568288
2021-06-09,139.9499969482422,141.22999572753906,136.72000122070312,136.97000122070312,136.97000122070312,1615500,ENPH,0.17746865363454825,0.5,0.40324059609036444
2021-06-10,137.14999389648438,144.4600067138672,136.17999267578125,143.5,143.5,3008400,ENPH,0.09137516471275456,0.5,0.37741254941382635
2021-06-11,143.30999755859375,147.4600067138672,140.6300048828125,147.1300048828125,147.1300048828125,2522100,ENPH,0.1222567795319891,0.5,0.38667703385959673
2021-06-14,148.02999877929688,151.74000549316406,146.61000061035156,147.64999389648438,147.64999389648438,2063100,ENPH,0.16489767085838045,0.5,0.3994693012575141
2021-06-15,147.25999450683594,147.7100067138672,143.4199981689453,144.9199981689453,144.9199981689453,1663800,ENPH,0.08169834955864597,0.5,0.37450950486759377
2021-06-16,144.00999450683594,154.05999755859375,144.00999450683594,152.02000427246094,152.02000427246094,3406000,ENPH,0.08410005220351222,0.5,0.37523001566105363
2021-06-17,150.58999633789062,164.27999877929688,150.1199951171875,161.99000549316406,161.99000549316406,4969900,ENPH,0.07078459873482493,0.5,0.37123537962044745
2021-06-18,159.36000061035156,168.14999389648438,159.35000610351562,165.85000610351562,165.85000610351562,5347500,ENPH,0.05643930646307945,0.5,0.36693179193892383
2021-06-21,163.52999877929688,165.88999938964844,157.5500030517578,163.0800018310547,163.0800018310547,2708800,ENPH,0.11644682325132791,0.5,0.38493404697539835
2021-06-22,162.39999389648438,169.8000030517578,162.27999877929688,167.3000030517578,167.3000030517578,2195500,ENPH,0.10122039931672344,0.5,0.380366119795017
2021-06-23,167.4499969482422,171.6999969482422,167.1699981689453,170.24000549316406,170.24000549316406,2386100,ENPH,0.06991957804993548,0.5,0.3709758734149806
2021-06-24,171.24000549316406,172.4600067138672,165.92999267578125,170.77000427246094,170.77000427246094,2528700,ENPH,0.0801112679721078,0.5,0.3740333803916323
2021-06-25,174.89999389648438,181.19000244140625,173.25,175.38999938964844,175.38999938964844,4042800,ENPH,0.0701883991408338,0.5,0.3710565197422501
2021-06-28,179.02000427246094,188.99000549316406,178.4199981689453,188.3300018310547,188.3300018310547,2809900,ENPH,0.07522584326138049,0.5,0.3725677529784141
2021-06-29,188.1999969482422,192.9199981689453,184.47999572753906,185.7100067138672,185.7100067138672,2882200,ENPH,0.13552440749535036,0.5,0.39065732224860505
2021-06-30,184.30999755859375,186.3800048828125,181.25,183.6300048828125,183.6300048828125,2651100,ENPH,0.04782908053282923,0.5,0.36434872415984876
2021-07-01,182.32000732421875,183.5,177.27999877929688,183.11000061035156,183.11000061035156,1711200,ENPH,0.03602971376182109,0.5,0.3608089141285463
2021-07-02,185.8800048828125,191.0,184.6300048828125,186.41000366210938,186.41000366210938,1729400,ENPH,0.031186637353237484,0.5,0.3593559912059712
2021-07-06,186.35000610351562,189.17999267578125,183.33999633789062,188.80999755859375,188.80999755859375,2138900,ENPH,0.03837486434310365,0.5,0.3615124593029311
2021-07-07,190.10000610351562,196.02000427246094,181.41000366210938,181.8300018310547,181.8300018310547,2657900,ENPH,0.012244214110732253,0.5,0.35367326423321965
2021-07-08,173.14999389648438,181.72000122070312,170.25999450683594,179.72000122070312,179.72000122070312,2405600,ENPH,0.08692909012146105,0.5,0.3760787270364383
2021-07-09,181.0,184.00999450683594,177.75,183.8000030517578,183.8000030517578,1424900,ENPH,0.0767255783625175,0.5,0.37301767350875525
2021-07-12,184.3000030517578,187.6199951171875,180.49000549316406,185.72000122070312,185.72000122070312,1550300,ENPH,0.07065248225816892,1.0,0.7211957446774506
2021-07-13,185.4499969482422,188.9499969482422,182.3699951171875,184.05999755859375,184.05999755859375,1351500,ENPH,0.06474701781237313,0.5,0.3694241053437119
2021-07-14,185.0500030517578,185.9199981689453,170.61000061035156,170.7899932861328,170.7899932861328,2377100,ENPH,0.04663578444024833,0.5,0.3639907353320745
2021-07-15,171.99000549316406,174.30999755859375,162.82000732421875,165.2899932861328,165.2899932861328,3122700,ENPH,0.01712512163540908,0.5,0.3551375364906227
2021-07-16,167.5399932861328,168.3000030517578,163.02000427246094,163.4499969482422,163.4499969482422,1522800,ENPH,0.03126259401645543,0.5,0.35937877820493663
2021-07-19,158.11000061035156,165.86000061035156,155.25,165.27999877929688,165.27999877929688,1968300,ENPH,0.05891935893430195,0.5,0.36767580768029057
2021-07-20,167.52999877929688,173.52000427246094,163.92999267578125,172.08999633789062,172.08999633789062,1943000,ENPH,0.03319461991164,0.5,0.359958385973492
2021-07-21,173.5500030517578,180.89999389648438,172.3000030517578,179.7899932861328,179.7899932861328,1921600,ENPH,0.04024651442906372,0.5,0.3620739543287191
2021-07-22,179.75,181.9199981689453,176.55999755859375,178.94000244140625,178.94000244140625,1329600,ENPH,0.02966867265292815,0.5,0.3589006017958784
2021-07-23,178.89999389648438,178.89999389648438,174.2100067138672,178.17999267578125,178.17999267578125,1311600,ENPH,0.037665981312444016,0.5,0.36129979439373316
2021-07-26,177.44000244140625,180.9199981689453,174.5,176.67999267578125,176.67999267578125,1246400,ENPH,0.04378453684962046,0.5,0.36313536105488614
2021-07-27,175.52000427246094,176.85000610351562,166.1300048828125,172.86000061035156,172.86000061035156,2785800,ENPH,0.02327652106903054,0.5,0.35698295632070914
2021-07-28,170.25999450683594,183.0,163.35000610351562,181.4199981689453,181.4199981689453,3610600,ENPH,0.10071093153134503,0.5,0.3802132794594035
2021-07-29,182.55999755859375,188.36000061035156,179.39999389648438,182.05999755859375,182.05999755859375,2035000,ENPH,0.060051504877826324,0.5,0.36801545146334785
2021-07-30,178.72999572753906,189.9199981689453,177.22000122070312,189.60000610351562,189.60000610351562,2350800,ENPH,0.027277790607637235,0.5,0.3581833371822912
2021-08-02,190.00999450683594,191.0,182.35000610351562,183.11000061035156,183.11000061035156,2230600,ENPH,0.027206914657678022,0.5,0.3581620743973034
2021-08-03,188.94000244140625,201.5,187.0,192.6199951171875,192.6199951171875,4428400,ENPH,0.03344308958806399,0.5,0.3600329268764192
2021-08-04,192.3300018310547,196.41000366210938,191.33999633789062,193.92999267578125,193.92999267578125,2027100,ENPH,0.025414765637280685,0.5,0.3576244296911842
2021-08-05,192.60000610351562,193.52999877929688,182.99000549316406,183.4499969482422,183.4499969482422,2134500,ENPH,0.02443548328106762,0.5,0.35733064498432027
2021-08-06,183.58999633789062,184.33999633789062,177.5,179.74000549316406,179.74000549316406,2038800,ENPH,0.0612935215247307,0.5,0.3683880564574192
2021-08-09,181.1300048828125,186.60000610351562,178.8000030517578,185.55999755859375,185.55999755859375,1515200,ENPH,0.04506812655373372,0.5,0.3635204379661201
2021-08-10,187.50999450683594,188.97000122070312,183.32000732421875,184.08999633789062,184.08999633789062,1398900,ENPH,0.04093134860798182,0.5,0.36227940458239455
2021-08-11,185.60000610351562,186.27999877929688,177.05999755859375,182.2899932861328,182.2899932861328,1495900,ENPH,0.021127691131630655,0.5,0.3563383073394892
2021-08-12,180.72999572753906,183.0,178.2100067138672,181.2899932861328,181.2899932861328,1296700,ENPH,0.05666449191370062,0.5,0.3669993475741102
2021-08-13,180.6999969482422,180.7100067138672,174.60000610351562,175.0,175.0,1299500,ENPH,0.028581908086886827,0.5,0.35857457242606605
2021-08-16,173.61000061035156,174.22999572753906,166.60000610351562,167.5399932861328,167.5399932861328,1733100,ENPH,0.029994702022740544,0.5,0.35899841060682214
2021-08-17,166.13999938964844,167.39999389648438,159.83999633789062,163.47999572753906,163.47999572753906,2029500,ENPH,0.05412087538885795,0.5,0.36623626261665737
2021-08-18,164.75,166.6199951171875,162.36000061035156,162.47000122070312,162.47000122070312,1162600,ENPH,0.037267664887786336,0.5,0.3611802994663359
2021-08-19,161.3800048828125,166.49000549316406,160.27000427246094,162.88999938964844,162.88999938964844,1389400,ENPH,0.04093027046853138,0.5,0.3622790811405594
2021-08-20,162.72999572753906,168.08999633789062,162.66000366210938,165.99000549316406,165.99000549316406,1132400,ENPH,0.026141627652230395,0.5,0.3578424882956691
2021-08-23,168.8000030517578,172.8800048828125,166.7100067138672,172.24000549316406,172.24000549316406,2144500,ENPH,0.04921327540115555,0.5,0.36476398262034665
2021-08-24,172.82000732421875,176.8000030517578,171.7100067138672,172.9199981689453,172.9199981689453,1234900,ENPH,0.08605896816499004,0.5,0.375817690449497
2021-08-25,172.92999267578125,174.64999389648438,170.33999633789062,172.91000366210938,172.91000366210938,763800,ENPH,0.0683792264953201,0.5,0.37051376794859603
2021-08-26,172.91000366210938,177.77999877929688,172.11000061035156,172.42999267578125,172.42999267578125,1291900,ENPH,0.021044876184753175,0.5,0.3563134628554259
2021-08-27,172.77999877929688,177.5,171.66000366210938,174.99000549316406,174.99000549316406,1042000,ENPH,0.0385216240024494,0.5,0.3615564872007348
2021-08-30,176.66000366210938,179.0500030517578,174.61000061035156,177.77999877929688,177.77999877929688,1372900,ENPH,0.04327443489070893,0.5,0.3629823304672127
2021-08-31,178.1300048828125,178.6199951171875,169.60000610351562,173.72999572753906,173.72999572753906,2046200,ENPH,0.05485855800338297,0.5,0.36645756740101487
2021-09-01,177.97999572753906,181.72000122070312,175.0,176.42999267578125,176.42999267578125,1480000,ENPH,0.047848691321990884,0.5,0.36435460739659725
2021-09-02,177.64999389648438,180.30999755859375,175.50999450683594,176.88999938964844,176.88999938964844,1103200,ENPH,0.05172999334356703,0.5,0.3655189980030701
2021-09-03,175.6199951171875,177.69000244140625,172.6699981689453,173.94000244140625,173.94000244140625,1180700,ENPH,0.12768911669635014,0.5,0.388306735008905
2021-09-07,171.5,172.72000122070312,166.63999938964844,168.72999572753906,168.72999572753906,1916900,ENPH,0.03314257180023956,0.5,0.35994277154007187
2021-09-08,171.36000061035156,174.99000549316406,163.08999633789062,163.3800048828125,163.3800048828125,2262600,ENPH,0.0338477763932507,0.5,0.36015433291797516
2021-09-09,163.4499969482422,164.39999389648438,160.17999267578125,161.36000061035156,161.36000061035156,2043100,ENPH,0.0707483732492902,0.5,0.37122451197478706
2021-09-10,163.0800018310547,164.8000030517578,157.80999755859375,158.22000122070312,158.22000122070312,2032600,ENPH,0.03738470107182156,0.5,0.36121541032154647
2021-09-13,158.99000549316406,161.00999450683594,154.1699981689453,160.08999633789062,160.08999633789062,1952600,ENPH,0.048892330310014685,0.5,0.3646676990930044
2021-09-14,160.4600067138672,162.44000244140625,157.19000244140625,157.9499969482422,157.9499969482422,1543900,ENPH,0.037129547651968374,0.5,0.3611388642955905
2021-09-15,156.8699951171875,157.6699981689453,152.11000061035156,155.52999877929688,155.52999877929688,2400800,ENPH,0.03325499572086452,0.5,0.3599764987162593
2021-09-16,153.94000244140625,157.10000610351562,152.2100067138672,156.7899932861328,156.7899932861328,1997600,ENPH,0.057301575062426786,0.5,0.367190472518728
2021-09-17,155.42999267578125,161.6699981689453,153.97000122070312,160.88999938964844,160.88999938964844,3596100,ENPH,0.07227074179428197,0.5,0.37168122253828456
2021-09-20,154.66000366210938,156.77000427246094,149.32000732421875,152.44000244140625,152.44000244140625,2526400,ENPH,0.2096731102749062,0.5,0.4129019330824718
2021-09-21,154.91000366210938,155.8000030517578,150.3000030517578,154.2899932861328,154.2899932861328,1949200,ENPH,0.03552732163167821,0.5,0.3606581964895034
2021-09-22,153.24000549316406,158.9199981689453,152.0,158.2100067138672,158.2100067138672,1304200,ENPH,0.034846329549710744,0.5,0.3604538988649132
2021-09-23,158.99000549316406,160.1199951171875,157.0,158.32000732421875,158.32000732421875,1151100,ENPH,0.030610535276830643,0.5,0.35918316058304917
2021-09-24,157.2100067138672,157.38999938964844,152.10000610351562,153.66000366210938,153.66000366210938,1243100,ENPH,0.05728456779222269,0.5,0.3671853703376668
2021-09-27,151.80999755859375,156.8800048828125,148.47000122070312,155.05999755859375,155.05999755859375,1564900,ENPH,0.05514243408093681,0.5,0.366542730224281
2021-09-28,152.0,153.07000732421875,149.4199981689453,150.7100067138672,150.7100067138672,1985000,ENPH,0.0680314618341869,0.5,0.37040943855025604
2021-09-29,152.3300018310547,153.10000610351562,146.72000122070312,148.39999389648438,148.39999389648438,1866600,ENPH,0.04454062775283211,0.5,0.3633621883258496
2021-09-30,150.19000244140625,151.72999572753906,148.0,149.97000122070312,149.97000122070312,1904500,ENPH,0.03997935147324521,0.5,0.3619938054419735
2021-10-01,152.02000427246094,155.9600067138672,150.55999755859375,155.36000061035156,155.36000061035156,1612300,ENPH,0.03258621752637755,0.5,0.3597758652579132
2021-10-04,153.5399932861328,153.72000122070312,144.47000122070312,145.02999877929688,145.02999877929688,2126800,ENPH,0.0,0.5,0.35
2021-10-05,146.0,149.72999572753906,144.89999389648438,147.41000366210938,147.41000366210938,1411200,ENPH,0.026682657630995567,0.5,0.3580047972892986
2021-10-06,144.36000061035156,155.85000610351562,143.4499969482422,153.5800018310547,153.5800018310547,2355600,ENPH,0.03388417520646739,0.5,0.3601652525619402
2021-10-07,156.1699981689453,162.72999572753906,156.0,157.22999572753906,157.22999572753906,1966300,ENPH,0.032820289894448004,0.5,0.35984608696833437
2021-10-08,158.4600067138672,159.5,153.58999633789062,154.36000061035156,154.36000061035156,1205100,ENPH,0.0744203201921268,0.5,0.372326096057638
2021-10-11,154.75,165.4600067138672,154.75,161.25999450683594,161.25999450683594,2146100,ENPH,0.034613451428416174,0.5,0.3603840354285248
2021-10-12,162.1199951171875,172.10000610351562,162.1199951171875,169.83999633789062,169.83999633789062,2438500,ENPH,0.01484792088353959,0.5,0.3544543762650619
2021-10-13,171.92999267578125,175.91000366210938,169.82000732421875,173.2100067138672,173.2100067138672,2118300,ENPH,0.01912705636232731,0.5,0.35573811690869817
2021-10-14,175.60000610351562,176.6300048828125,170.44000244140625,173.77999877929688,173.77999877929688,1541300,ENPH,0.02690160287323832,0.5,0.35807048086197146
2021-10-15,174.58999633789062,175.9600067138672,171.08999633789062,172.9199981689453,172.9199981689453,2037000,ENPH,0.032066346976756824,0.5,0.359619904093027
2021-10-18,171.38999938964844,181.1199951171875,171.27999877929688,179.97000122070312,179.97000122070312,1900500,ENPH,0.03569198292956325,0.5,0.36070759487886894
2021-10-19,181.0,190.8699951171875,180.10000610351562,187.05999755859375,187.05999755859375,2834400,ENPH,0.06864450851246662,0.5,0.37059335255374
2021-10-20,186.22999572753906,187.0,177.33999633789062,180.10000610351562,180.10000610351562,2250100,ENPH,0.0345430129843209,0.5,0.36036290389529624
2021-10-21,179.47000122070312,184.77999877929688,177.9600067138672,179.8000030517578,179.8000030517578,2393700,ENPH,0.04192548693254205,0.5,0.3625776460797626
2021-10-22,181.47000122070312,181.47000122070312,174.3300018310547,176.6999969482422,176.6999969482422,1624100,ENPH,0.02320242348498227,0.5,0.35696072704549464
2021-01-04,58.869998931884766,61.0,47.400001525878906,49.959999084472656,49.959999084472656,84762200,QS,0.046209776045249576,0.47250280583613913,0.34461489689887226
2021-01-05,48.810001373291016,61.22999954223633,47.2599983215332,59.5,59.5,56103100,QS,0.07185166219787088,0.3148615787504676,0.2419586037846886
2021-01-06,62.9900016784668,74.5,60.650001525878906,63.029998779296875,63.029998779296875,69501600,QS,0.018254711372688907,0.3148615787504676,0.225879518537134
2021-01-07,69.11000061035156,71.44000244140625,60.099998474121094,62.0,62.0,38528800,QS,0.0710817826922696,0.3148615787504676,0.2417276399330082
2021-01-08,64.5199966430664,64.7699966430664,56.029998779296875,56.790000915527344,56.790000915527344,26101100,QS,0.06518637417513823,0.3148615787504676,0.2399590173778688
2021-01-11,56.0,56.150001525878906,51.54999923706055,53.13999938964844,53.13999938964844,19262200,QS,0.06281768325307653,0.3148615787504676,0.23924841010125028
2021-01-12,54.0,58.9900016784668,51.709999084472656,56.560001373291016,56.560001373291016,25722500,QS,0.0892598537542358,0.3148615787504676,0.24718106125159806
2021-01-13,59.0,59.9900016784668,56.18000030517578,56.400001525878906,56.400001525878906,12301700,QS,0.07185166219787088,0.3148615787504676,0.2419586037846886
2021-01-14,56.529998779296875,59.29999923706055,54.04999923706055,55.95000076293945,55.95000076293945,13677200,QS,0.08906277866952025,0.3148615787504676,0.2471219387261834
2021-01-15,55.900001525878906,55.95000076293945,52.029998779296875,53.9900016784668,53.9900016784668,9043200,QS,0.07181870875691101,0.3148615787504676,0.24194871775240062
2021-01-19,54.060001373291016,54.54999923706055,51.2400016784668,52.36000061035156,52.36000061035156,9890800,QS,0.11564625850340138,0.3148615787504676,0.2550969826763477
2021-01-20,51.7599983215332,53.02000045776367,48.0,48.59000015258789,48.59000015258789,16086900,QS,0.06108766158703738,0.3148615787504676,0.23872940360143854
2021-01-21,48.0,51.349998474121094,44.540000915527344,50.0,50.0,26992700,QS,0.07185166219787088,0.3148615787504676,0.2419586037846886
2021-01-22,48.70000076293945,52.869998931884766,48.02000045776367,49.68000030517578,49.68000030517578,14282200,QS,0.3133830727463686,0.3148615787504676,0.3144180269492379
2021-01-25,49.54999923706055,49.90999984741211,45.900001525878906,47.630001068115234,47.630001068115234,12318800,QS,0.13065348208918748,0.3148615787504676,0.25959914975208354
2021-01-26,47.560001373291016,49.599998474121094,46.599998474121094,47.27000045776367,47.27000045776367,12089800,QS,0.22487783128232566,0.3148615787504676,0.287866454510025
2021-01-27,46.0,51.540000915527344,45.79999923706055,46.5099983215332,46.5099983215332,14133500,QS,0.0,0.3148615787504676,0.22040310512532732
2021-01-28,47.02000045776367,48.29999923706055,44.61000061035156,45.560001373291016,45.560001373291016,7073900,QS,0.07185166219787088,0.3148615787504676,0.2419586037846886
